"top10.word","top10.tf_idf"
"拖回",0.197756290634718
"真大",0.197756290634718
"转运",0.197756290634718
"采用",0.197756290634718
"开心",0.197651010283304
"拥有",0.197651010283304
"反应速度",0.197562710633731
"高清",0.19742290285524
"舒服",0.19742290285524
"清晰度",0.197167959259169
"够",0.194689068432036
"出众",0.19341375547577
"易于",0.19341375547577
"无框",0.19341375547577
"质量",0.193385130537834
"控制",0.192370851037204
"快递",0.192278773163446
"多种",0.190431983574173
"反应速度快",0.190431983574173
"联动",0.190431983574173
"调整",0.190431983574173
"中暂",0.190431983574173
"大气",0.188356701848118
"做",0.188048896178351
"设置",0.187985494555726
"收费",0.187768459769138
"投屏",0.187607649883875
"小哥",0.187201027338496
"曲面",0.185906612845714
"自带",0.185906612845714
"超窄",0.185354848997613
"性能",0.184051014217223
"发展",0.183775057628843
"越来越",0.183775057628843
"链",0.183775057628843
"寸夏新",0.183630841303666
"朋友家",0.183630841303666
"十几年",0.183630841303666
"水平",0.183630841303666
"周到",0.183630841303666
"爸爸",0.183630841303666
"儿多",0.183630841303666
"广场",0.183630841303666
"来学",0.183630841303666
"厉害",0.183630841303666
"妈妈",0.183630841303666
"舞",0.183630841303666
"一家人",0.183630841303666
"搬",0.183630841303666
"得动",0.183630841303666
"坏掉",0.183630841303666
"换机",0.183630841303666
"离开",0.183630841303666
"门铃",0.183630841303666
"我会",0.183630841303666
"征服",0.183630841303666
"不多",0.183630841303666
"浑身是汗",0.183630841303666
"天气",0.183630841303666
"播放",0.183224614256183
"嘻嘻",0.183188741238184
"监控",0.180409247596585
"实时",0.180409247596585
"品牌",0.180130706754284
"电影",0.178827606912389
"工人",0.177940655037709
"企业",0.177940655037709
"厅",0.177298743327678
"一说",0.177298743327678
"严实",0.176611282203428
"螺丝",0.176611282203428
"盒子",0.176611282203428
"没得说",0.176611282203428
"预期",0.176611282203428
"快速",0.176310741435506
"服务",0.176257277223694
"设备",0.175784837731937
"升级",0.175784837731937
"喜欢",0.175499242277411
"好看",0.174798884694042
"同学",0.17476175989827
"屏",0.173986446762255
"平板",0.172303689954564
"遥控",0.171780946602742
"安上",0.171096783690104
"放下",0.171096783690104
"检验",0.171096783690104
"农村",0.171096783690104
"只能",0.171096783690104
"平面",0.171096783690104
"商城",0.171096783690104
"完整",0.171096783690104
"合适",0.170767635201751
"感觉",0.170767635201751
"惊喜",0.170698599790126
"生态",0.170698599790126
"棒",0.169017275179709
"第三方",0.168460469493106
"很爽",0.168253655952368
"当天",0.167004615500507
"美观",0.166840415125827
"不闪",0.165860114725892
"超帅",0.165860114725892
"还好",0.165860114725892
"还用",0.165860114725892
"麻利",0.165860114725892
"盘里装",0.165860114725892
"探索",0.165860114725892
"一二",0.165860114725892
"不刺",0.165860114725892
"临时",0.165860114725892
"放在",0.164889300889032
"未",0.164759865775656
"自行",0.164759865775656
"物流",0.164233545597001
"科技",0.163276921538381
"高性价比",0.161722050713382
"开箱",0.161722050713382
"太快",0.161722050713382
"边界",0.160676986140708
"不香",0.160676986140708
"解放",0.160676986140708
"夸",0.160676986140708
"占屏",0.160676986140708
"真香",0.160676986140708
"整",0.160676986140708
"卡滞",0.160676986140708
"质",0.160676986140708
"暂时",0.160555711094025
"不卡",0.159787670372367
"声音洪亮",0.158875584855097
"有点儿",0.158875584855097
"不大不小",0.158875584855097
"第二个",0.158875584855097
"弄",0.158875584855097
"热",0.158875584855097
"预算",0.158875584855097
"小爱",0.158631549501325
"这台",0.156473716474282
"送货",0.15599932646881
"换台",0.155807986560687
"看不到",0.155807986560687
"样子",0.155807986560687
"看个剧",0.155807986560687
"刷个",0.155807986560687
"玩个",0.155807986560687
"感到",0.155807986560687
"高科技",0.155807986560687
"快乐",0.155807986560687
"平米",0.155807986560687
"售后服务",0.155807986560687
"享受",0.155807986560687
"小户型",0.155807986560687
"因人而异",0.155807986560687
"商品质量",0.15550197183979
"一年",0.155180803811955
"漂亮",0.154320718505655
"看着",0.153896680829763
"这款",0.153896680829763
"找",0.153575028002981
"三米",0.153397116411818
"正合适",0.153397116411818
"联网",0.153111100741141
"超",0.152431571316905
"优惠",0.152268367603391
"度",0.152268367603391
"看中",0.151225398720666
"弥补",0.151225398720666
"前年",0.151225398720666
"上代",0.151225398720666
"一太",0.151225398720666
"用小爱",0.151225398720666
"创新",0.151225398720666
"贴合",0.151225398720666
"尚可",0.151225398720666
"太烦人",0.151225398720666
"师傅",0.150830435842711
"手机",0.150788253860621
"上门",0.149425182289927
"音乐",0.149033726275439
"分辨率",0.14806717714143
"图像",0.147221948958322
"到货",0.147221948958322
"老公",0.147020046103075
"大片",0.146904673042933
"耳机",0.146904673042933
"视线",0.146904673042933
"小莫得",0.146904673042933
"休息",0.146904673042933
"影响",0.146904673042933
"再大",0.146904673042933
"照顾",0.146904673042933
"插",0.146904673042933
"粗细",0.146904673042933
"好莱坞",0.146904673042933
"买来",0.146904673042933
"调",0.146904673042933
"移动硬盘",0.146904673042933
"字母",0.146904673042933
"色彩",0.145038847903375
"父母",0.144437276745491
"色泽",0.144394688136948
"测试",0.144394688136948
"送货员",0.144394688136948
"真的",0.144210499546659
"很漂亮",0.144172475268104
"边框",0.143507404111728
"特别",0.143507404111728
"多功能",0.143500528256217
"索尼",0.143500528256217
"空间",0.143500528256217
"赏心悦目",0.143500528256217
"眼睛",0.143500528256217
"简单",0.142809148979835
"运行",0.142169351531869
"实惠",0.139809407918616
"情况",0.13908774797714
"极窄",0.13901613674821
"视野",0.13901613674821
"吐槽",0.13901613674821
"整机",0.13901613674821
"首次",0.138963879905477
"感",0.138945800323798
"一款",0.138945800323798
"音质",0.137341980831033
"冲动",0.137111028173404
"砍手",0.137111028173404
"写",0.137111028173404
"在家",0.137052585350324
"蓝牙",0.135375704815022
"拆封",0.135306935697438
"破损",0.135306935697438
"认真仔细",0.135306935697438
"上柜",0.135306935697438
"试看",0.135306935697438
"受限于",0.135306935697438
"体积小",0.135306935697438
"外接",0.135306935697438
"音腔",0.135306935697438
"平价",0.135306935697438
"特好",0.135306935697438
"爽快",0.135306935697438
"速",0.135306935697438
"太好",0.135306935697438
"续",0.135306935697438
"第二台",0.134803526543719
"新款",0.134803526543719
"一如既往",0.134803526543719
"每次",0.134803526543719
"液晶",0.134803526543719
"用心",0.134803526543719
"先进",0.134803526543719
"物有所值",0.134120328406527
"高大",0.133838135416656
"画面",0.133500106673234
"打开",0.133156391976973
"一台",0.133156391976973
"气",0.132837845335733
"游戏",0.132233056076629
"产品",0.131844763607024
"沉",0.131837527089812
"厚",0.131837527089812
"市场",0.131837527089812
"彩电",0.131837527089812
"厂",0.131837527089812
"耗电量",0.131837527089812
"节能",0.131837527089812
"老牌",0.131837527089812
"停止",0.131837527089812
"用爱奇艺",0.131837527089812
"真挺",0.131837527089812
"对得起",0.130838716939492
"像素",0.130838716939492
"老妈",0.130838716939492
"台机",0.130838716939492
"美观大方",0.130421008639824
"墙上",0.130421008639824
"超值",0.129495489495958
"逼真",0.128541588912567
"寸大",0.128541588912567
"多台",0.128541588912567
"搞好",0.128541588912567
"接上",0.128541588912567
"轻车熟路",0.128541588912567
"省掉",0.128541588912567
"顺心",0.128541588912567
"比较简单",0.128541588912567
"超乎",0.128541588912567
"就购",0.128541588912567
"用到",0.128541588912567
"知",0.128541588912567
"期待",0.128541588912567
"新鲜",0.127100467884078
"音效",0.12709314545679
"挂壁",0.12634535211983
"声音",0.125571134565412
"按错",0.125406428207382
"标清",0.125406428207382
"方向键",0.125406428207382
"过乐视",0.125406428207382
"数字",0.125406428207382
"爱上",0.125406428207382
"愉快",0.125406428207382
"真实",0.125406428207382
"话筒",0.125406428207382
"爽歪歪",0.125406428207382
"所得",0.125406428207382
"所见即",0.125406428207382
"拖泥带水",0.125406428207382
"指令",0.125406428207382
"比不上",0.125406428207382
"几千",0.125406428207382
"肯定",0.125406428207382
"没多久",0.125406428207382
"高",0.125191307364346
"立体声",0.125178973179426
"顾客",0.123895507385606
"很窄",0.123438194065592
"毫不犹豫",0.122516705085895
"电",0.122516705085895
"画质",0.121065341865727
"满意",0.120983792377833
"低音",0.120230172322776
"慢",0.120230172322776
"一流",0.119639431688379
"服务质量",0.119573571081457
"符合",0.119573571081457
"过得去",0.119573571081457
"几款",0.119573571081457
"界面",0.119573571081457
"局域网",0.119573571081457
"心仪",0.119573571081457
"没用",0.119573571081457
"透明",0.119573571081457
"网络资源",0.119573571081457
"指导",0.119573571081457
"壁挂",0.119573571081457
"大观",0.119573571081457
"都行",0.119573571081457
"二是",0.119573571081457
"没法",0.119573571081457
"木有",0.119573571081457
"三是",0.119573571081457
"说真的",0.119573571081457
"四是",0.119573571081457
"五是",0.119573571081457
"小孩子",0.119573571081457
"一是",0.119573571081457
"影",0.119573571081457
"自行车",0.119573571081457
"好听",0.118913272583369
"抢购",0.118913272583369
"装修",0.117777769800878
"信赖",0.117777769800878
"速度",0.117557332980424
"脚架",0.117066220419545
"运营",0.117066220419545
"柜",0.117066220419545
"第三天",0.116855989920515
"机器",0.116855989920515
"英寸",0.116209214816267
"薄",0.115513934043952
"便宜",0.114323678487679
"安",0.114259190144504
"不愧",0.114259190144504
"极力推荐",0.114259190144504
"宽",0.114259190144504
"这款机",0.114259190144504
"周边",0.114259190144504
"卓",0.114259190144504
"五十",0.11406452246007
"约定",0.11406452246007
"成功",0.11406452246007
"电脑",0.113888768108016
"第一台",0.113799066526751
"清",0.113799066526751
"手",0.113799066526751
"很薄",0.113556070755071
"放心",0.113247653044863
"宝",0.11177529470658
"本次",0.11177529470658
"充电",0.11177529470658
"第一个",0.11177529470658
"多得很",0.11177529470658
"房东",0.11177529470658
"干脆",0.11177529470658
"跟着",0.11177529470658
"记录仪",0.11177529470658
"那种",0.11177529470658
"时隔",0.11177529470658
"时好时坏",0.11177529470658
"手环",0.11177529470658
"杂七杂八",0.11177529470658
"只好",0.11177529470658
"最最",0.11177529470658
"厂家",0.11177529470658
"国内",0.11177529470658
"装在",0.11177529470658
"第三",0.111212909398568
"第四",0.111212909398568
"第五",0.111212909398568
"买过",0.111212909398568
"真快",0.111212909398568
"购",0.111212909398568
"质感",0.111212909398568
"准确",0.111212909398568
"款",0.110452035158317
"交互",0.110452035158317
"不卡顿",0.110452035158317
"会议",0.110452035158317
"商务",0.110452035158317
"两个",0.110382051377142
"做工",0.110382051377142
"大户型",0.109397096946865
"机已",0.109397096946865
"表现",0.10927165588742
"简便",0.10927165588742
"屏幕",0.108794322587756
"费",0.108500399413237
"键",0.108500399413237
"开",0.108500399413237
"苹果",0.108500399413237
"家用",0.108500399413237
"按住",0.108500399413237
"改变",0.108500399413237
"价",0.108500399413237
"延保",0.108500399413237
"功能",0.107540353848053
"换",0.107296262725222
"回购",0.107117990760472
"柜上",0.107117990760472
"就行了",0.107117990760472
"立体感",0.107117990760472
"轻松",0.107117990760472
"挺好用",0.107117990760472
"玩游戏",0.107117990760472
"互联网",0.107117990760472
"信得过",0.107117990760472
"一下子",0.107117990760472
"省",0.10703714072935
"大小",0.106744914547174
"到位",0.106525113581578
"大屏幕",0.106396085995646
"蓝光",0.106396085995646
"星期",0.106396085995646
"外观",0.10530860793228
"儿童",0.10529072510419
"灯",0.104931909316381
"机真爽",0.104931909316381
"全屋",0.104931909316381
"地道",0.104931909316381
"极速",0.104931909316381
"讲究",0.104931909316381
"精准",0.104931909316381
"同步进行",0.104931909316381
"选择",0.104929555111202
"太",0.104275259453642
"足够",0.103888989531428
"代工",0.103667981226527
"搞",0.103667981226527
"确认",0.103667981226527
"图片",0.103667981226527
"五寸",0.103667981226527
"机后",0.10345386920797
"选定",0.10345386920797
"洗衣机",0.10345386920797
"识别",0.10345386920797
"很快",0.103078969232935
"震撼",0.103073971916142
"首",0.102833271130053
"找台",0.102833271130053
"长辈",0.102833271130053
"好评",0.102331445391204
"距离",0.101532378591946
"推荐",0.10119935429655
"薄薄",0.101102644907789
"国产品牌",0.101102644907789
"来装",0.101102644907789
"持续",0.100816932480444
"合作",0.100816932480444
"黄金",0.100816932480444
"庞大",0.100816932480444
"操太",0.100816932480444
"到时候",0.100816932480444
"多心",0.100816932480444
"老一辈",0.100816932480444
"评说",0.100816932480444
"强推",0.100816932480444
"上楼",0.100816932480444
"嗖嗖",0.100816932480444
"相关",0.100816932480444
"新出",0.100816932480444
"页面设置",0.100816932480444
"超出",0.0998672939827296
"摆",0.0988781453173589
"变得",0.0988781453173589
"沉稳",0.0988781453173589
"称得上",0.0988781453173589
"存储",0.0988781453173589
"达标",0.0988781453173589
"假设",0.0988781453173589
"可靠",0.0988781453173589
"宽广",0.0988781453173589
"脸上",0.0988781453173589
"令人满意",0.0988781453173589
"实力",0.0988781453173589
"水质",0.0988781453173589
"四核",0.0988781453173589
"有光",0.0988781453173589
"娱乐中心",0.0988781453173589
"中心",0.0988781453173589
"国货",0.0988255051416518
"再来",0.0988255051416518
"配上",0.09861100653255
"耐用",0.09861100653255
"放",0.0985265908021943
"音源",0.0970125199340125
"爸妈",0.0970125199340125
"同步",0.0967387375088128
"定制",0.0967068777378851
"毫无疑问",0.0967068777378851
"接地",0.0967068777378851
"亮点",0.0967068777378851
"算得",0.0967068777378851
"系列",0.0967068777378851
"向来",0.0967068777378851
"拆下来",0.0952159917870863
"华为",0.0952159917870863
"礼物",0.0952159917870863
"我姐",0.0952159917870863
"新屋",0.0952159917870863
"一级",0.0952159917870863
"音量",0.0952159917870863
"很小",0.0940244480891756
"屏幕显示",0.0940244480891756
"齐全",0.0939927472778631
"想要",0.0939927472778631
"想选",0.093484791936412
"小点",0.093484791936412
"找人",0.093484791936412
"关键",0.0929533064228568
"风格",0.0926774244988066
"高级",0.0926774244988066
"便捷",0.0926774244988066
"滴",0.0926774244988066
"好好",0.0926774244988066
"连上",0.0926774244988066
"入户",0.0926774244988066
"显大",0.0926774244988066
"新房",0.0926774244988066
"还会来",0.0926425866036515
"你家",0.0926425866036515
"第一次",0.0926305335491985
"价格",0.0920308960539398
"家",0.0920137180989513
"机顶盒",0.0915943706190919
"价钱",0.0915943706190919
"年",0.0915943706190919
"算是",0.0915943706190919
"高度",0.0910028948053568
"米家",0.0907860484886268
"双十",0.0907860484886268
"前卫",0.0907860484886268
"邻居",0.0907860484886268
"插上",0.0902046237982923
"费事",0.0902046237982923
"秒杀",0.0902046237982923
"盘装",0.0902046237982923
"太牛",0.0902046237982923
"我用",0.0902046237982923
"无所不能",0.0902046237982923
"意外",0.0902046237982923
"查找",0.0902046237982923
"沉浸",0.0902046237982923
"稍微",0.0902046237982923
"想象",0.0900212227449957
"寸",0.089255718112397
"隔天",0.0889703275188543
"易",0.0889703275188543
"贴心",0.087334167334483
"稳定",0.087334167334483
"性价比",0.0872561824053991
"比例",0.0872258112929944
"中意",0.0872258112929944
"摆在",0.0871468399407231
"错",0.0871468399407231
"大爱",0.0871468399407231
"恨",0.0871468399407231
"接受度",0.0871468399407231
"用用",0.0871468399407231
"两米",0.0871468399407231
"太爽了",0.0871468399407231
"渣",0.0871468399407231
"带小爱",0.0871468399407231
"放松",0.0871468399407231
"行",0.0871468399407231
"开关",0.0871468399407231
"看个",0.0871468399407231
"惬意",0.0871468399407231
"晚上",0.0863717137147931
"真心",0.0863717137147931
"一点",0.0862967664443931
"使用方便",0.086151844977282
"超高",0.0860326807123823
"刺耳",0.0856943926083777
"机型",0.0856943926083777
"音频",0.0856943926083777
"爆炸",0.0856943926083777
"凑合",0.0856943926083777
"级",0.0856943926083777
"宿舍",0.0856943926083777
"触感",0.0842895665000436
"纯正",0.0842895665000436
"核",0.0842895665000436
"很拉风",0.0842895665000436
"很显",0.0842895665000436
"亲戚",0.0842895665000436
"房里",0.0842895665000436
"关屏",0.0842895665000436
"很亮",0.0842895665000436
"切换",0.0842895665000436
"识别系统",0.0842895665000436
"直接对话",0.0842895665000436
"最爱",0.0842895665000436
"还会",0.0842302347465531
"期望值",0.0842302347465531
"人员",0.0842302347465531
"深度",0.0842302347465531
"完全一致",0.0842302347465531
"运送",0.0842302347465531
"仔细",0.0842302347465531
"内存",0.0835023077502534
"宝贝",0.0825112503639704
"下次",0.0825112503639704
"高档",0.0823799328878281
"粑",0.081613707246074
"订",0.081613707246074
"滚动",0.081613707246074
"很正",0.081613707246074
"漫威",0.081613707246074
"认准",0.081613707246074
"小薇",0.081613707246074
"时间",0.0811165275288176
"背面",0.0808821159262312
"本来",0.0808821159262312
"餐桌",0.0808821159262312
"乘以",0.0808821159262312
"吃力",0.0808821159262312
"高达",0.0808821159262312
"官方",0.0808821159262312
"介绍",0.0808821159262312
"太慢",0.0808821159262312
"优惠期",0.0808821159262312
"窄窄的",0.0808821159262312
"重点",0.080861025356691
"保价",0.0803384930703541
"第二款",0.0803384930703541
"两三年",0.0803384930703541
"前天",0.0803384930703541
"送货到",0.0803384930703541
"成熟",0.0803384930703541
"范畴",0.0803384930703541
"缓冲",0.0803384930703541
"堪称",0.0803384930703541
"码率",0.0803384930703541
"弄完",0.0803384930703541
"研究",0.0803384930703541
"越大",0.0803384930703541
"越用",0.0803384930703541
"效果",0.0803136609673402
"店",0.0801534482151841
"这家",0.0801534482151841
"差",0.0801534482151841
"适中",0.0799014722421866
"高端",0.0795794318693633
"不卡屏",0.0791025162538871
"出手",0.0791025162538871
"惯用",0.0791025162538871
"好些",0.0791025162538871
"计划",0.0791025162538871
"良心",0.0791025162538871
"买夏普",0.0791025162538871
"恰到好处",0.0791025162538871
"清新",0.0791025162538871
"情不自禁",0.0791025162538871
"犹豫",0.0791025162538871
"原",0.0791025162538871
"包揽",0.0791025162538871
"别看",0.0791025162538871
"可玩性",0.0791025162538871
"全景",0.0791025162538871
"上能",0.0791025162538871
"声质",0.0791025162538871
"体面",0.0791025162538871
"像是",0.0791025162538871
"学习",0.0791025162538871
"优质",0.0791025162538871
"娱乐",0.0791025162538871
"在内",0.0791025162538871
"安卓",0.0780441469463634
"收货",0.0780441469463634
"案例",0.0779039932803433
"掉",0.0779039932803433
"动画",0.0779039932803433
"固定",0.0779039932803433
"过保",0.0779039932803433
"可用",0.0779039932803433
"十字",0.0779039932803433
"些许",0.0779039932803433
"心爱",0.0779039932803433
"帧",0.0779039932803433
"中型",0.0779039932803433
"帮忙",0.0772892474282898
"低调",0.07674124711198
"够快",0.07674124711198
"内涵",0.07674124711198
"奢华",0.07674124711198
"神速",0.07674124711198
"影院",0.0766401876608728
"价格便宜",0.0766401876608728
"拆出来",0.0756126993603332
"号",0.0756126993603332
"经得起",0.0756126993603332
"考验",0.0756126993603332
"碰到",0.0756126993603332
"随意",0.0756126993603332
"套装",0.0756126993603332
"一大早",0.0756126993603332
"抓紧",0.0756126993603332
"家庭",0.0753985826430969
"网速",0.0753985826430969
"屋里",0.0753985826430969
"实在",0.0753985826430969
"易上",0.0753985826430969
"过瘾",0.0753985826430969
"省事",0.0753985826430969
"找剧",0.0753985826430969
"月",0.0751073839076554
"按键",0.0751073839076554
"懂",0.0748713197747139
"型号",0.0748713197747139
"小孩",0.0746883418249469
"服务到位",0.0745168631377197
"货比三家",0.0745168631377197
"前期",0.0745168631377197
"搜到",0.0745168631377197
"提醒",0.0745168631377197
"调到",0.0745168631377197
"环绕",0.0741419395990452
"喇叭",0.0741419395990452
"后悔",0.0741419395990452
"完好无损",0.0741419395990452
"总体而言",0.0741419395990452
"尺寸",0.0738140824471615
"清晰",0.0738140824471615
"节目",0.0737884822848873
"打来",0.0734523365214666
"大炮",0.0734523365214666
"第一天",0.0734523365214666
"功率",0.0734523365214666
"较大",0.0734523365214666
"奇异果",0.0734523365214666
"刷",0.0734523365214666
"台",0.0734523365214666
"整洁",0.0734523365214666
"种鸟",0.0734523365214666
"处理器",0.072926497966274
"贵",0.072926497966274
"关机",0.072926497966274
"房间",0.0729197902016072
"不好",0.0728477705916135
"热情",0.0728477705916135
"一个多月",0.07241779657046
"独享",0.07241779657046
"丰满",0.07241779657046
"空荡荡",0.07241779657046
"难看",0.07241779657046
"圈人",0.07241779657046
"瞬间",0.07241779657046
"想法",0.07241779657046
"一人",0.07241779657046
"指",0.07241779657046
"功能强大",0.0720862376340522
"很赞",0.0720862376340522
"负责",0.0712144654609959
"五星",0.0711762620150834
"加油",0.0709307239970974
"凌晨",0.0709307239970974
"免费",0.0709307239970974
"冰箱",0.0709194973310712
"更好",0.0706445128813712
"昨天",0.0706113710467098
"不小",0.0704337473493515
"电脑桌",0.0704337473493515
"改",0.0704337473493515
"试用",0.0704337473493515
"送去",0.0704337473493515
"特别感谢",0.0704337473493515
"特有",0.0704337473493515
"填写",0.0704337473493515
"痛快",0.0704337473493515
"无忧",0.0704337473493515
"原本",0.0704337473493515
"贼",0.0704337473493515
"之光",0.0704337473493515
"房子",0.0695080683741049
"买台",0.0695080683741049
"降价",0.0695080683741049
"频道",0.0695080683741049
"充分发挥",0.0694819399527387
"购机",0.0694819399527387
"几分钟",0.0694819399527387
"价值",0.0694819399527387
"交代",0.0694819399527387
"心情",0.0694819399527387
"真货",0.0694819399527387
"坐在",0.0694819399527387
"老人",0.0687123786410966
"当初",0.0685555140867021
"二老",0.0685555140867021
"工业",0.0685555140867021
"功力",0.0685555140867021
"好难",0.0685555140867021
"合计",0.0685555140867021
"很轻",0.0685555140867021
"两台",0.0685555140867021
"买太好",0.0685555140867021
"强",0.0685555140867021
"下机",0.0685555140867021
"新房子",0.0685555140867021
"一代",0.0685555140867021
"一点半点",0.0685555140867021
